title,artist,difficulty,category,actual_seconds,canonical_seconds,delta_seconds,why
Suite: Judy Blue Eyes,"Crosby, Stills & Nash",Medium,truncated,40.46,444.0,-403.54,actual 40.5s SHORTER than canonical 444s (likely radio edit/clip/snippet)
Ring My Bell,Anita Ward,Medium,extended,491.96,213.0,278.96,actual 492.0s LONGER than canonical 213s (likely extended/remix/album)
Hey Jude,The Beatles,Easy,truncated,238.92,431.0,-192.08,actual 238.9s SHORTER than canonical 431s (likely radio edit/clip/snippet)
Killing Me Softly with His Song,Fugees,Medium,truncated,124.24,298.0,-173.76,actual 124.2s SHORTER than canonical 298s (likely radio edit/clip/snippet)
Piano Man,Billy Joel,Easy,truncated,165.3,339.0,-173.7,actual 165.3s SHORTER than canonical 339s (likely radio edit/clip/snippet)
Pompeii,Bastille,Medium,truncated,54.94,211.0,-156.06,actual 54.9s SHORTER than canonical 211s (likely radio edit/clip/snippet)
Pressure,Billy Joel,Medium,truncated,144.38,295.0,-150.62,actual 144.4s SHORTER than canonical 295s (likely radio edit/clip/snippet)
Two Tribes,Frankie Goes to Hollywood,Medium,extended,377.36,232.0,145.36,actual 377.4s LONGER than canonical 232s (likely extended/remix/album)
Get Down Tonight,KC and the Sunshine Band,Medium,extended,320.44,196.0,124.44,actual 320.4s LONGER than canonical 196s (likely extended/remix/album)
The Power,Snap!,Medium,extended,344.35,220.0,124.35,actual 344.4s LONGER than canonical 220s (likely extended/remix/album)
Time After Time,Cyndi Lauper,Medium,truncated,116.35,238.0,-121.65,actual 116.3s SHORTER than canonical 238s (likely radio edit/clip/snippet)
Animals,Nickelback,Hard,extended,304.27,184.0,120.27,actual 304.3s LONGER than canonical 184s (likely extended/remix/album)
Therefore I Am,Billie Eilish,Hard,truncated,62.15,174.0,-111.85,actual 62.1s SHORTER than canonical 174s (likely radio edit/clip/snippet)
On the Floor,Jennifer Lopez feat. Pitbull,Medium,extended,332.12,230.0,102.12,actual 332.1s LONGER than canonical 230s (likely extended/remix/album)
Smooth Criminal,Michael Jackson,Easy,wrong-version,163.94,257.0,-93.06,actual 163.9s SHORTER than canonical 257s (likely radio edit/clip/snippet)
Hot Stuff,Donna Summer,Medium,wrong-version,314.8,226.0,88.8,actual 314.8s LONGER than canonical 226s (likely extended/remix/album)
Three Times a Lady,Commodores,Hard,wrong-version,137.43,220.0,-82.57,actual 137.4s SHORTER than canonical 220s (likely radio edit/clip/snippet)
I Saw Her Standing There,The Beatles,Medium,wrong-version,256.86,175.0,81.86,actual 256.9s LONGER than canonical 175s (likely extended/remix/album)
Thrift Shop,Macklemore & Ryan Lewis feat. Wanz,Medium,wrong-version,154.78,235.0,-80.22,actual 154.8s SHORTER than canonical 235s (likely radio edit/clip/snippet)
Lucille,Kenny Rogers,Medium,wrong-version,144.59,220.0,-75.41,actual 144.6s SHORTER than canonical 220s (likely radio edit/clip/snippet)
"Oh, Pretty Woman",Roy Orbison,Medium,wrong-version,105.3,175.0,-69.7,actual 105.3s SHORTER than canonical 175s (likely radio edit/clip/snippet)
lovely,Billie Eilish & Khalid,Hard,wrong-version,265.8,200.0,65.8,actual 265.8s LONGER than canonical 200s (likely extended/remix/album)
Cold Heart (PNAU Remix),Elton John & Dua Lipa,Medium,wrong-version,255.58,203.0,52.58,actual 255.6s LONGER than canonical 203s (likely extended/remix/album)
La Bamba,Ritchie Valens,Medium,wrong-version,174.24,124.0,50.24,actual 174.2s LONGER than canonical 124s (likely extended/remix/album)
Great Balls of Fire,Jerry Lee Lewis,Medium,wrong-version,155.06,110.0,45.06,actual 155.1s LONGER than canonical 110s (likely extended/remix/album)
"Ob-La-Di, Ob-La-Da",The Beatles,Medium,wrong-version,147.43,188.0,-40.57,actual 147.4s SHORTER than canonical 188s (likely radio edit/clip/snippet)
Shiver,Ed Sheeran,Medium,wrong-version,179.8,220.0,-40.2,actual 179.8s SHORTER than canonical 220s (likely radio edit/clip/snippet)
Someday,Mariah Carey,Medium,wrong-version,207.52,246.0,-38.48,actual 207.5s SHORTER than canonical 246s (likely radio edit/clip/snippet)
ABC,The Jackson 5,Easy,wrong-version,139.55,177.0,-37.45,actual 139.6s SHORTER than canonical 177s (likely radio edit/clip/snippet)
Always on My Mind,Willie Nelson,Medium,borderline,237.69,213.0,24.69,actual 237.7s LONGER than canonical 213s (likely extended/remix/album)
Physical,Olivia Newton-John,Medium,borderline,193.88,217.0,-23.12,actual 193.9s SHORTER than canonical 217s (likely radio edit/clip/snippet)
Human,The Killers,Medium,borderline,267.68,245.0,22.68,actual 267.7s LONGER than canonical 245s (likely extended/remix/album)
One Kiss,Calvin Harris & Dua Lipa,Medium,borderline,192.08,214.0,-21.92,actual 192.1s SHORTER than canonical 214s (likely radio edit/clip/snippet)
Cheap Thrills,Sia,Medium,borderline,202.34,224.0,-21.66,actual 202.3s SHORTER than canonical 224s (likely radio edit/clip/snippet)
Rock Around the Clock,Bill Haley & His Comets,Medium,borderline,170.06,150.0,20.06,actual 170.1s LONGER than canonical 150s (likely extended/remix/album)
The Middle,"Zedd, Maren Morris & Grey",Medium,borderline,166.09,184.0,-17.91,actual 166.1s SHORTER than canonical 184s (likely radio edit/clip/snippet)
Be Our Guest,Jerry Orbach,Medium,borderline,210.29,224.0,-13.71,actual 210.3s SHORTER than canonical 224s (likely radio edit/clip/snippet)
The Fresh Prince of Bel-Air Theme,Will Smith,Easy,borderline,164.73,175.0,-10.27,actual 164.7s SHORTER than canonical 175s (likely radio edit/clip/snippet)
